"iddes","langid","label"
1,"ar","Armenia"
2,"ar","Afghanistan"
3,"ar","Albania"
4,"ar","Algeria"
5,"ar","American Samoa"
6,"ar","Andorra"
7,"ar","Angola"
8,"ar","Antigua and Barbuda"
9,"ar","Argentina"
10,"ar","Australia"
11,"ar","Austria"
12,"ar","Bahamas"
13,"ar","Bahrain"
14,"ar","Barbados"
16,"ar","Bangladesh"
17,"ar","Bermuda"
18,"ar","Bhutan"
19,"ar","Bolivia"
20,"ar","Botswana"
21,"ar","Brazil"
22,"ar","Aruba"
23,"ar","Belize"
24,"ar","British Indian Ocean Ter"
25,"ar","Solomon Islands"
26,"ar","Brunei Darussalam"
27,"ar","Bulgaria"
28,"ar","Myanmar"
29,"ar","Burundi"
30,"ar","Antarctica"
31,"ar","Bouvet Island"
32,"ar","Cameroon"
33,"ar","Canada"
35,"ar","Cape Verde"
36,"ar","Cayman Island"
37,"ar","Central African Republic"
38,"ar","Sri Lanka"
39,"ar","Chad"
40,"ar","Chile"
41,"ar","China, Mainland"
42,"ar","Christmas Island"
43,"ar","Cocos Islands"
44,"ar","Colombia"
45,"ar","Comoros"
46,"ar","Congo, Republic of"
47,"ar","Cook Islands"
48,"ar","Costa Rica"
49,"ar","Cuba"
50,"ar","Cyprus"
52,"ar","Azerbaijan, Republic of"
53,"ar","Benin"
54,"ar","Denmark"
55,"ar","Dominica"
56,"ar","Dominican Republic"
57,"ar","Belarus"
58,"ar","Ecuador"
59,"ar","Egypt"
60,"ar","El Salvador"
61,"ar","Equatorial Guinea"
63,"ar","Estonia"
64,"ar","Faeroe Islands"
65,"ar","Falkland Islands"
66,"ar","Fiji Islands"
67,"ar","Finland"
68,"ar","France"
69,"ar","French Guiana"
70,"ar","French Polynesia"
71,"ar","French South Terr"
72,"ar","Djibouti"
73,"ar","Georgia"
74,"ar","Gabon"
75,"ar","Gambia"
76,"ar","Gaza Strip"
79,"ar","Germany"
80,"ar","Bosnia and Herzegovina"
81,"ar","Ghana"
82,"ar","Gibraltar"
83,"ar","Kiribati"
84,"ar","Greece"
85,"ar","Greenland"
86,"ar","Grenada"
87,"ar","Guadeloupe"
88,"ar","Guam"
89,"ar","Guatemala"
90,"ar","Guinea"
91,"ar","Guyana"
92,"ar","Heard and McDonald Is"
93,"ar","Haiti"
95,"ar","Honduras"
97,"ar","Hungary"
98,"ar","Croatia"
99,"ar","Iceland"
100,"ar","India"
101,"ar","Indonesia"
102,"ar","Iran, Islamic Rep of"
103,"ar","Iraq"
104,"ar","Ireland"
105,"ar","Israel"
106,"ar","Italy"
107,"ar","Ivory Coast"
108,"ar","Kazakhstan"
109,"ar","Jamaica"
110,"ar","Japan"
112,"ar","Jordan"
113,"ar","Kyrgyzstan"
114,"ar","Kenya"
115,"ar","Cambodia"
116,"ar","Korea, Dem People's Rep"
117,"ar","Korea, Republic of"
118,"ar","Kuwait"
119,"ar","Latvia"
120,"ar","Laos"
121,"ar","Lebanon"
122,"ar","Lesotho"
123,"ar","Liberia"
124,"ar","Libyan Arab Jamahiriya"
125,"ar","Liechtensten"
126,"ar","Lithuania"
127,"ar","Marshall Island"
129,"ar","Madagascar"
130,"ar","Malawi"
131,"ar","Malaysia"
132,"ar","Maldives"
133,"ar","Mali"
134,"ar","Malta"
135,"ar","Martinique"
136,"ar","Mauritania"
137,"ar","Mauritius"
138,"ar","Mexico"
139,"ar","Midway Islands"
140,"ar","Monaco"
141,"ar","Mongolia"
142,"ar","Montserrat"
143,"ar","Morocco"
144,"ar","Mozambique"
145,"ar","Micronesia,Fed States of"
146,"ar","Moldova, Republic of"
147,"ar","Namibia"
148,"ar","Nauru"
149,"ar","Nepal"
150,"ar","Netherlands"
151,"ar","Neth Antilles"
153,"ar","NewCaledonia"
154,"ar","Macedonia"
155,"ar","Vanuatu"
156,"ar","New Zealand"
157,"ar","Nicaragua"
158,"ar","Niger"
159,"ar","Nigeria"
160,"ar","Niue"
161,"ar","Norfolk Island"
162,"ar","Norway"
163,"ar","Northern Mariana Is"
165,"ar","Pakistan"
166,"ar","Panama"
167,"ar","Czech Republic"
168,"ar","Papua New Guinea"
169,"ar","Paraguay"
170,"ar","Peru"
171,"ar","Philippines"
172,"ar","Pitcairn Islands"
173,"ar","Poland"
174,"ar","Portugal"
175,"ar","Guinea-Bissau"
176,"ar","East Timor"
177,"ar","Puerto Rico"
178,"ar","Eritrea"
179,"ar","Qatar"
181,"ar","Zimbabwe"
182,"ar","Reunion"
183,"ar","Romania"
184,"ar","Rwanda"
185,"ar","Russian Federation"
187,"ar","Saint Helena"
188,"ar","Saint Kitts and Nevis"
189,"ar","Saint Lucia"
190,"ar","Saint Pierre & Miquelon"
191,"ar","Saint Vincent/Grenadines"
192,"ar","San Marino"
193,"ar","Sao Tome and Principe"
194,"ar","Saudi Arabia"
195,"ar","Senegal"
196,"ar","Seychelles"
197,"ar","Sierra Leone"
198,"ar","Slovenia"
199,"ar","Slovakia"
200,"ar","Singapore"
201,"ar","Somalia"
202,"ar","South Africa"
203,"ar","Spain"
205,"ar","Western Sahara"
206,"ar","Sudan"
207,"ar","Suriname"
208,"ar","Tajikistan"
209,"ar","Swaziland"
210,"ar","Sweden"
211,"ar","Switzerland"
212,"ar","Syrian Arab Republic"
213,"ar","Turkmenistan"
214,"ar","China, Taiwan Prov of"
215,"ar","Tanzania, United Rep of"
216,"ar","Thailand"
217,"ar","Togo"
218,"ar","Tokelau"
219,"ar","Tonga"
220,"ar","Trinidad and Tobago"
221,"ar","Oman"
222,"ar","Tunisia"
223,"ar","Turkey"
224,"ar","Turks and Caicos Is"
225,"ar","United Arab Emirates"
226,"ar","Uganda"
227,"ar","Tuvalu"
229,"ar","United Kingdom"
230,"ar","Ukraine"
231,"ar","United States of America"
232,"ar","US Minor Outlying Is"
233,"ar","Burkina Faso"
234,"ar","Uruguay"
235,"ar","Uzbekistan"
236,"ar","Venezuela"
237,"ar","Viet Nam"
238,"ar","Ethiopia"
239,"ar","British Virgin Island"
240,"ar","US Virgin Islands"
242,"ar","Wake Island"
243,"ar","Wallis and Futuna Is"
244,"ar","Samoa"
245,"ar","West Bank"
249,"ar","Yemen"
250,"ar","Congo, Dem Republic of"
251,"ar","Zambia"
255,"ar","Belgium"
256,"ar","Luxembourg"
258,"ar","Anguilla"
260,"ar","Svalbard Is"
264,"ar","Isle of Man"
270,"ar","Mayotte"
271,"ar","SouthGeorgia/Sandwich Is"
303,"ar","Western Europe"
307,"ar","Intergvt Author Devpment"
310,"ar","North Western Africa"
311,"ar","Western Africa"
312,"ar","Central Africa"
313,"ar","Eastern Africa"
314,"ar","Southern Africa"
315,"ar","Latin Amer & Caribbean"
316,"ar","Central America"
317,"ar","Caribbean"
318,"ar","South America"
319,"ar","Near East"
320,"ar","Near East in Africa"
321,"ar","Near East in Asia"
322,"ar","Far East"
323,"ar","South Asia"
324,"ar","East & South East Asia"
325,"ar","Near East and North Africa"
334,"ar","Eastern Europe"
335,"ar","Europe"
337,"ar","Asia"
338,"ar","Africa"
348,"ar","Latin America"
370,"ar","Serbia"
371,"ar","Montenegro"
390,"ar","South of Sahara"
421,"ar","North Africa"
427,"ar","Europe, Non-EU Countries"
428,"ar","North America"
469,"ar","USSR, Former Area of"
1008,"ar","Arctic Sea"
1009,"ar","Atlantic, Northwest"
1010,"ar","Atlantic, Northeast"
1011,"ar","Atlantic, Western Central"
1012,"ar","Atlantic, Eastern Central"
1013,"ar","Mediterran and Black Sea"
1014,"ar","Atlantic, Southwest"
1015,"ar","Atlantic, Southeast"
1016,"ar","Atlantic, Antarctic"
1017,"ar","Indian Ocean, Western"
1018,"ar","Indian Ocean, Eastern"
1019,"ar","Indian Ocean, Antarctic"
1020,"ar","Pacific, Northwest"
1021,"ar","Pacific, Northeast"
1022,"ar","Pacific, Western Central"
1023,"ar","Pacific, Eastern Central"
1024,"ar","Pacific, Southwest"
1025,"ar","Pacific, Southeast"
1026,"ar","Pacific, Antarctic"
1220,"ar","All fishing areas"
9999,"ar","World"
370,"cn","Serbia"
371,"cn","Montenegro"
1,"de","Armenien"
2,"de","Afghanistan"
3,"de","Albanien"
4,"de","Algerien"
5,"de","Amerikanisch Samoa"
6,"de","Andorra"
7,"de","Angola"
8,"de","Antigua and Barbuda"
9,"de","Argentinien"
10,"de","Australien"
11,"de","?ñsterreich"
12,"de","Bahamas"
13,"de","Bahrain"
14,"de","Barbados"
16,"de","Bangladesh"
17,"de","Bermuda"
18,"de","Bhutan"
19,"de","Bolivien"
20,"de","Botswana"
21,"de","Brasilien"
22,"de","Aruba"
23,"de","Belize"
24,"de","British Indian Ocean Ter"
25,"de","Solomon Inseln"
26,"de","Brunei Darussalam"
27,"de","Bulgarien"
28,"de","Myanmar"
29,"de","Burundi"
30,"de","Antarktis"
31,"de","Bouvet Island"
32,"de","Kamerun"
33,"de","Kanada"
35,"de","Kap Verde"
36,"de","Cayman Inseln"
37,"de","Zentral Afrikanische Republik"
38,"de","Sri Lanka"
39,"de","Tschad"
40,"de","Chile"
41,"de","China, Kontinent"
42,"de","Weihnachtsinseln"
43,"de","Kokos Inseln"
44,"de","Kolumbien"
45,"de","Comoros"
46,"de","Kongo, Republik"
47,"de","Cook Inseln"
48,"de","Costa Rica"
49,"de","Kuba"
50,"de","Zypern"
52,"de","Aserbaidschan, Republik"
53,"de","Benin"
54,"de","Dänemark"
55,"de","Dominica"
56,"de","Dominikanische Republik"
57,"de","Wei?ürussland"
58,"de","Ecuador"
59,"de","Ägypten"
60,"de","El Salvador"
61,"de","Equatorial Guinea"
63,"de","Estland"
64,"de","Farör Inseln"
65,"de","Falkland Inseln"
66,"de","Fiji Inseln"
67,"de","Finnland"
68,"de","Frankreich"
69,"de","Französisch Guiana"
70,"de","Französisch Polynesien"
71,"de","French South Terr"
72,"de","Djibouti"
73,"de","Georgien"
74,"de","Gabon"
75,"de","Gambia"
76,"de","Gaza Streifen"
79,"de","Deutschland"
80,"de","Bosnien Herzegovina"
81,"de","Ghana"
82,"de","Gibraltar"
83,"de","Kiribati"
84,"de","Griechenland"
85,"de","Grönland"
86,"de","Grenada"
87,"de","Guadeloupe"
88,"de","Guam"
89,"de","Guatemala"
90,"de","Guinea"
91,"de","Guyana"
92,"de","Heard und McDonald Is"
93,"de","Haiti"
95,"de","Honduras"
97,"de","Ungarn"
98,"de","Kroatien"
99,"de","Island"
100,"de","Indien"
101,"de","Indonesien"
102,"de","Iran, Islamische Republik"
103,"de","Irak"
104,"de","Irland"
105,"de","Israel"
106,"de","Italien"
107,"de","Ivory Coast"
108,"de","Kasachstan"
109,"de","Jamaica"
110,"de","Japan"
112,"de","Jordan"
113,"de","Kirgisien"
114,"de","Kenia"
115,"de","Kambodscha"
116,"de","Südkorea"
117,"de","Nordkorea"
118,"de","Kuwait"
119,"de","Lettland"
120,"de","Laos"
121,"de","Libanon"
122,"de","Lesotho"
123,"de","Liberia"
124,"de","Libyan Arab Jamahiriya"
125,"de","Liechtenstein"
126,"de","Litauen"
127,"de","Marshall Inseln"
129,"de","Madagascar"
130,"de","Malawi"
131,"de","Malaysia"
132,"de","Malediven"
133,"de","Mali"
134,"de","Malta"
135,"de","Martinique"
136,"de","Mauritanien"
137,"de","Mauritius"
138,"de","Mexiko"
139,"de","Midway Inseln"
140,"de","Monaco"
141,"de","Mongolei"
142,"de","Montserrat"
143,"de","Marokko"
144,"de","Mozambique"
145,"de","Micronesien"
146,"de","Moldavien"
147,"de","Namibia"
148,"de","Nauru"
149,"de","Nepal"
150,"de","Niederlande"
151,"de","Niederländische Antillen"
153,"de","Neu Kaledonien"
154,"de","Mazedonien"
155,"de","Vanuatu"
156,"de","Neuseeland"
157,"de","Nicaragua"
158,"de","Niger"
159,"de","Nigeria"
160,"de","Niue"
161,"de","Norfolk Inseln"
162,"de","Norwegen"
163,"de","nördliche Mariannen Inseln"
165,"de","Pakistan"
166,"de","Panama"
167,"de","Tschechien"
168,"de","Papua Neu Guinea"
169,"de","Paraguay"
170,"de","Peru"
171,"de","Philippinen"
172,"de","Pitcairn Inseln"
173,"de","Polen"
174,"de","Portugal"
175,"de","Guinea-Bissau"
176,"de","Ost Timor"
177,"de","Puerto Rico"
178,"de","Eritrea"
179,"de","Qatar"
181,"de","Simbabwe"
182,"de","Reunion"
183,"de","Rumänien"
184,"de","Ruanda"
185,"de","russische Föderation"
187,"de","St Helena"
188,"de","St Kitts und Nevis"
189,"de","St Lucia"
190,"de","St Pierre & Miquelon"
191,"de","St Vincent/Grenadines"
192,"de","San Marino"
193,"de","Sao Tome und Principe"
194,"de","Saudi Arabien"
195,"de","Senegal"
196,"de","Seychelles"
197,"de","Sierra Leone"
198,"de","Slowenien"
199,"de","Slowakei"
200,"de","Singapur"
201,"de","Somalia"
202,"de","Südafrika"
203,"de","Spanien"
205,"de","West Sahara"
206,"de","Sudan"
207,"de","Surinam"
208,"de","Tajikistan"
209,"de","Swaziland"
210,"de","Schweden"
211,"de","Schweiz"
212,"de","Syrien"
213,"de","Turkmenistan"
214,"de","China, Taiwan Prov"
215,"de","Tansania"
216,"de","Thailand"
217,"de","Togo"
218,"de","Tokelau"
219,"de","Tonga"
220,"de","Trinidad und Tobago"
221,"de","Oman"
222,"de","Tunesien"
223,"de","Türkei"
224,"de","Turks- und Caicosinseln"
225,"de","Vereinigte Arabische Emirate"
226,"de","Uganda"
227,"de","Tuvalu"
229,"de","Vereinigtes Königreich"
230,"de","Ukraine"
231,"de","Vereinigte Staaten von Amerika"
232,"de","United States Minor Outlying Inseln"
233,"de","Burkina Faso"
234,"de","Uruguay"
235,"de","Uzbekistan"
236,"de","Venezuela"
237,"de","Vietnam"
238,"de","Äthiopien"
239,"de","Britische Virgin Inseln"
240,"de","US Virgin Inseln"
242,"de","Wake Inseln"
243,"de","Wallis und Futuna Inseln"
244,"de","Samoa"
245,"de","West Bank"
249,"de","Jemen"
250,"de","Kongo, Dem. Republik"
251,"de","Sambia"
255,"de","Belgien"
256,"de","Luxemburg"
258,"de","Anguilla"
260,"de","Svalbard Inseln"
264,"de","Isle of Man"
270,"de","Mayotte"
271,"de","Süd Georgia/Sandwich Inseln"
303,"de","Westeuropa"
307,"de","Intergvt Author Devpment"
310,"de","nordwestliches Afrika"
311,"de","westliches Afrika"
312,"de","zentrales Afrika"
313,"de","Östliches Afrika"
314,"de","südliches Afrika"
315,"de","Lateinamerika & Karibik"
316,"de","Zentral Amerika"
317,"de","Karibik"
318,"de","Südamerika"
319,"de","Naher Osten"
320,"de","Naher Osten in Afrika"
321,"de","Naher Osten in Asien"
322,"de","Ferner Osten"
323,"de","Süd Asien"
324,"de","Ost & Südost Asien"
325,"de","Naher Osten & Hord Afrika"
334,"de","Östliches Europa"
335,"de","Europa"
337,"de","Asien"
338,"de","Afrika"
348,"de","Lateinamerika"
370,"de","Serbia"
371,"de","Montenegro"
390,"de","südliche Sahara"
421,"de","Nord Afrika"
427,"de","Europa, nicht EU Länder"
428,"de","Nord Amerika"
469,"de","UDSSR, frohere Gebiete"
1008,"de","Arktische See"
1009,"de","Atlantik nordwest"
1010,"de","Atlantik nordost"
1011,"de","Atlantik westzentral"
1012,"de","Atlantik ostzentral"
1013,"de","Mittelmeer und Schwarzes Meer"
1014,"de","Atlantik südwest"
1015,"de","Atlantik südost"
1016,"de","Atlantik, Antarktik"
1017,"de","Indischer Ozean, west"
1018,"de","Indischer Ozean, ost"
1019,"de","Indischer Ozean, Antarktik"
1020,"de","Pazifik nordwest"
1021,"de","Pazifik nordost"
1022,"de","Pazifik westzentral"
1023,"de","Pazifik ostzentral"
1024,"de","Pazifik südwest"
1025,"de","Pazifik südost"
1026,"de","Pazifik Antarktik"
1220,"de","Alle Seegebiete"
9999,"de","Welt"
370,"en","Serbia"
371,"en","Montenegro"
370,"es","Serbia"
371,"es","Montenegro"
370,"fr","Serbie"
371,"fr","Montenegro"
1,"nl","Armenië"
2,"nl","Afghanistan"
3,"nl","Albanië"
4,"nl","Algerije"
5,"nl","Amerikaans-Samoa"
6,"nl","Andorra"
7,"nl","Angola"
8,"nl","Antigua en Barbuda"
9,"nl","Argentinië"
10,"nl","Australië"
11,"nl","Oostenrijk"
12,"nl","Bahama's"
13,"nl","Bahrein"
14,"nl","Barbados"
16,"nl","Bangladesh"
17,"nl","Bermuda"
18,"nl","Bhutan"
19,"nl","Bolivia"
20,"nl","Botswana"
21,"nl","Brazilië"
22,"nl","Aruba"
23,"nl","Belize"
24,"nl","Brits Ter Indische Oceaan"
25,"nl","Solomon Islands"
26,"nl","Brunei Darussalam"
27,"nl","Bulgarije"
28,"nl","Myanmar"
29,"nl","Burundi"
30,"nl","Antarctica"
31,"nl","Bouvet Island"
32,"nl","Kameroen"
33,"nl","Canada"
35,"nl","Cape Verde"
36,"nl","Cayman Island"
37,"nl","Centraal-Afrikaanse Republiek"
38,"nl","Sri Lanka"
39,"nl","Tsjaad"
40,"nl","Chili"
41,"nl","China"
42,"nl","Christmaseiland"
43,"nl","Cocoseilanden"
44,"nl","Colombia"
45,"nl","Comoren"
46,"nl","Congo-Kinshasa"
47,"nl","Cookeilanden"
48,"nl","Costa Rica"
49,"nl","Cuba"
50,"nl","Cyprus"
52,"nl","Azerbeidzjan"
53,"nl","Benin"
54,"nl","Denemarken"
55,"nl","Dominica"
56,"nl","Dominicaanse Republiek"
57,"nl","Belarus"
58,"nl","Ecuador"
59,"nl","Egypte"
60,"nl","El Salvador"
61,"nl","Equatoriaal-Guinea"
63,"nl","Estland"
64,"nl","Faeröer"
65,"nl","Falkland Islands"
66,"nl","Fiji"
67,"nl","Finland"
68,"nl","Frankrijk"
69,"nl","Frans-Guyana"
70,"nl","Frans-Polynesië"
71,"nl","Franse Zuid. Terr"
72,"nl","Djibouti"
73,"nl","Georgië"
74,"nl","Gabon"
75,"nl","Gambia"
76,"nl","Gaza Strook"
79,"nl","Duitsland"
80,"nl","Bosnië en Herzegovina"
81,"nl","Ghana"
82,"nl","Gibraltar"
83,"nl","Kiribati"
84,"nl","Griekenland"
85,"nl","Groenland"
86,"nl","Grenada"
87,"nl","Guadeloupe"
88,"nl","Guam"
89,"nl","Guatemala"
90,"nl","Guinee"
91,"nl","Guyana"
92,"nl","Heard en McDonaldeilanden"
93,"nl","Haïti"
95,"nl","Honduras"
97,"nl","Hongarije"
98,"nl","Kroatië"
99,"nl","IJsland"
100,"nl","India"
101,"nl","Indonesië"
102,"nl","Iran"
103,"nl","Irak"
104,"nl","Ierland"
105,"nl","Israël"
106,"nl","Italië"
107,"nl","Ivoorkust"
108,"nl","Kazachstan"
109,"nl","Jamaica"
110,"nl","Japan"
112,"nl","Jordanië"
113,"nl","Kirgizië"
114,"nl","Kenia"
115,"nl","Cambodja"
116,"nl","Korea, Dem People's Rep"
117,"nl","Korea, Republic of"
118,"nl","Koeweit"
119,"nl","Letland"
120,"nl","Laos"
121,"nl","Libanon"
122,"nl","Lesotho"
123,"nl","Liberia"
124,"nl","Libië"
125,"nl","Liechtenstein"
126,"nl","Litouwen"
127,"nl","Marshalleilanden"
129,"nl","Madagaskar"
130,"nl","Malawi"
131,"nl","Maleisië"
132,"nl","Maldiven"
133,"nl","Mali"
134,"nl","Malta"
135,"nl","Martinique"
136,"nl","Mauritanië"
137,"nl","Mauritius"
138,"nl","Mexico"
139,"nl","Midway Islands"
140,"nl","Monaco"
141,"nl","Mongolië"
142,"nl","Montserrat"
143,"nl","Marokko"
144,"nl","Mozambique"
145,"nl","Micronesia"
146,"nl","Moldovië"
147,"nl","Namibië"
148,"nl","Nauru"
149,"nl","Nepal"
150,"nl","Nederland"
151,"nl","Nederlandse Antillen"
153,"nl","Nieuw-Caledonië"
154,"nl","Macedonië"
155,"nl","Vanuatu"
156,"nl","Nieuw-Zeeland"
157,"nl","Nicaragua"
158,"nl","Niger"
159,"nl","Nigeria"
160,"nl","Niue"
161,"nl","Norfolk"
162,"nl","Norwegen"
163,"nl","Noordelijke Marianen"
165,"nl","Pakistan"
166,"nl","Panama"
167,"nl","Tsjechië"
168,"nl","Papoea-Nieuw-Guinea"
169,"nl","Paraguay"
170,"nl","Peru"
171,"nl","Filipijnen"
172,"nl","Pitcairneilanden"
173,"nl","Polen"
174,"nl","Portugal"
175,"nl","Guinee-Bissau"
176,"nl","Oost Timor"
177,"nl","Puerto Rico"
178,"nl","Eritrea"
179,"nl","Qatar"
181,"nl","Zimbabwe"
182,"nl","Réunion"
183,"nl","Roemenië"
184,"nl","Rwanda"
185,"nl","Rusland"
187,"nl","Sint-Helena"
188,"nl","Saint Kitts en Nevis"
189,"nl","Saint Lucia"
190,"nl","Saint-Pierre en Miquelon"
191,"nl","Saint Vincent/Grenadines"
192,"nl","San Marino"
193,"nl","Sao Tomé en Principe"
194,"nl","Saoedi-Arabië"
195,"nl","Senegal"
196,"nl","Seychellen"
197,"nl","Sierra Leone"
198,"nl","Slovenië"
199,"nl","Slowakije"
200,"nl","Singapore"
201,"nl","Somalië"
202,"nl","South Africa"
203,"nl","Spanje"
205,"nl","Western Sahara"
206,"nl","Soedan"
207,"nl","Suriname"
208,"nl","Tajikistan"
209,"nl","Swaziland"
210,"nl","Zweden"
211,"nl","Zwitserland"
212,"nl","Syrië"
213,"nl","Turkmenistan"
214,"nl","Taiwan"
215,"nl","Tanzania"
216,"nl","Thailand"
217,"nl","Togo"
218,"nl","Tokelau-eilanden"
219,"nl","Tonga"
220,"nl","Trinidad and Tobago"
221,"nl","Oman"
222,"nl","Tunisië"
223,"nl","Turkije"
224,"nl","Turks- en Caicoseilanden"
225,"nl","Verenigde Arabische Emiraten"
226,"nl","Oeganda"
227,"nl","Tuvalu"
229,"nl","Verenigd Koninkrijk"
230,"nl","Oekraïne"
231,"nl","Verenigde Staten"
232,"nl","Kl Pacifische Eilanden vd US"
233,"nl","Burkina Faso"
234,"nl","Uruguay"
235,"nl","Oezbekistan"
236,"nl","Venezuela"
237,"nl","Vietnam"
238,"nl","Ethiopië"
239,"nl","Britse Maagdeneilanden"
240,"nl","US Virgin Islands"
242,"nl","Wake Island"
243,"nl","Wallis and Futuna Is"
244,"nl","Samoa"
245,"nl","West Bank"
249,"nl","Jemen"
250,"nl","Congo-Kinshasa"
251,"nl","Zambia"
255,"nl","België"
256,"nl","Luxembourg"
258,"nl","Anguilla"
260,"nl","Svalbard Is"
264,"nl","Isle of Man"
270,"nl","Mayotte"
271,"nl","Zuid-Georgië & Sandwicheilanden"
303,"nl","West Europa"
307,"nl","Intergvt Author Devpment"
310,"nl","Noord West Afrika"
311,"nl","Westelijk Afrika"
312,"nl","Centraal Afrika"
313,"nl","Oostelijk Afrika"
314,"nl","Zuidelijk Afrika"
315,"nl","Latijns Amerika & Caribbean"
316,"nl","Centraal Amerika"
317,"nl","Caribbean"
318,"nl","Zuid Amerika"
319,"nl","Middenoosten"
320,"nl","Middenoosten in Afrika"
321,"nl","Middenoosten in Azië"
322,"nl","Verre Oosten"
323,"nl","Zuidelijk Azië"
324,"nl","Oost & Zuidoost Azië"
325,"nl","Middenoosten en Noord Afrika"
334,"nl","Eastern Europe"
335,"nl","Europa"
337,"nl","Azië"
338,"nl","Afrika"
348,"nl","Latijns Amerika"
370,"nl","Servie"
371,"nl","Montenegro"
390,"nl","Ten Zuiden van de Sahara"
421,"nl","Noord Afrika"
427,"nl","Europa, Niet-EU landen"
428,"nl","Noord Amerika"
469,"nl","Voormalige Sovjetunie"
1008,"nl","Arctic Sea"
1009,"nl","Atlantic, Northwest"
1010,"nl","Atlantic, Northeast"
1011,"nl","Atlantic, Western Central"
1012,"nl","Atlantic, Eastern Central"
1013,"nl","Mediterran and Black Sea"
1014,"nl","Atlantic, Southwest"
1015,"nl","Atlantic, Southeast"
1016,"nl","Atlantic, Antarctic"
1017,"nl","Indian Ocean, Western"
1018,"nl","Indian Ocean, Eastern"
1019,"nl","Indian Ocean, Antarctic"
1020,"nl","Pacific, Northwest"
1021,"nl","Pacific, Northeast"
1022,"nl","Pacific, Western Central"
1023,"nl","Pacific, Eastern Central"
1024,"nl","Pacific, Southwest"
